seed,beta,rho_sku,K,r_i,volume_share,willing_clear_frac,residual_risk,clearing_spread_pct,dealer_pnl,spot_I
74,0.45,0.5,4,0.2025,0.05681606790649283,0.2097879507431919,1.08209601464695,13.314460807785512,2.1003940093594355,3.8296099929682366
75,0.45,0.5,4,0.2025,0.05211018281025935,0.19072052459740363,0.9786489674343193,12.041614741308601,-1.1207457986970124,1.999231723470852
76,0.45,0.5,4,0.2025,0.07417850355144093,0.13496909710612917,1.3695349144093376,16.851202384980898,0.27397294421293283,2.837044860895655
77,0.45,0.5,4,0.2025,0.05457003921762638,0.06534199881585906,0.9993774034239273,12.296664149914337,1.0906977096616155,4.025958296000295
78,0.45,0.5,4,0.2025,0.10273226844935747,0.22641893206958075,1.6993085394185057,18.123530595310225,-3.407334313025549,5.713106769843826
79,0.45,0.5,4,0.2025,0.055284401690610205,0.07963451815506659,0.9067445430441251,11.156879350464406,1.3516708412252414,2.9825032613817397
80,0.45,0.5,4,0.2025,0.06492506603232358,0.15026465921174315,1.2142963912378908,14.941097177450777,2.434632397630949,4.23237359180038
81,0.45,0.5,4,0.2025,0.06134874922330342,0.1997614212949295,1.0921750370787016,13.43847637325465,-1.2882897630105834,3.642837709673359
82,0.45,0.5,4,0.2025,0.0657901163928642,0.1315510166457883,1.120438886224089,13.786243952683545,-1.647206724512376,5.1694327785892495
83,0.45,0.5,4,0.2025,0.06700064185953047,0.13041095976911438,1.15111211073005,14.163657269066816,1.175718215730288,2.6986805503124818
84,0.45,0.5,4,0.2025,0.07776274115721385,0.12801898776290455,1.4092448130720636,17.33980587512359,0.4221515012086875,3.8296099929682357
85,0.45,0.5,4,0.2025,0.06750940776387686,0.11266795010940489,1.122369036608908,13.80999314989336,0.031071601430272877,1.999231723470852
86,0.45,0.5,4,0.2025,0.07326612953290093,0.15272563029292896,1.2730533469210061,15.664061843283015,2.3487153980432236,4.677496208089153
87,0.45,0.5,4,0.2025,0.060389939745803804,0.12159090464422405,1.0115157651704634,12.446018495145621,0.6855466523636766,2.4418671412486086
88,0.45,0.5,4,0.2025,0.08517722809126048,0.16367633208565122,1.6052583032433974,19.751619519530152,1.3397635270262132,2.1017345258429305
89,0.45,0.5,4,0.2025,0.06069320803730207,0.14826149250440832,1.0358761297996992,12.74575633331255,-0.10830503161861982,2.9825032613817397
90,0.45,0.5,4,0.2025,0.062331230804862886,0.14035297910941635,1.0178202617194052,12.52359106826067,-0.2941901903915166,4.23237359180038
91,0.45,0.5,4,0.2025,0.07271885712283115,0.17511253973571006,1.3497925851259314,16.608286353556394,-0.18820248868904887,3.642837709673359
92,0.45,0.5,4,0.2025,0.05388447226816417,0.2488371699105535,0.9995238073209369,12.298465551012258,1.802912848971889,3.1354194735378487
93,0.45,0.5,4,0.2025,0.05233444617861179,0.09653587548103044,0.9548589572746976,11.748894729775756,0.3500607961616259,2.6986805503124818
94,0.45,0.5,4,0.2025,0.07676036312266865,0.12237301580901118,1.4434655976819126,17.760869523203063,0.6482670582370756,3.8296099929682366
95,0.45,0.5,4,0.2025,0.05728717124107452,0.21013608123719196,1.0814159556698888,13.306093141261929,0.7400573609285381,3.2961758675448705
96,0.45,0.5,4,0.2025,0.06310535780832231,0.13874943003869886,1.134123792519775,13.95462748433492,1.4363787600155093,2.837044860895655
97,0.45,0.5,4,0.2025,0.057793102230073896,0.09137602738318834,1.050481925671801,12.92547078939902,0.1822983056054589,2.4418671412486086
98,0.45,0.5,4,0.2025,0.07199625123030838,0.1665484292719891,1.3240407628427213,16.291427568496804,1.698186492722728,3.465174418122088
99,0.45,0.5,4,0.2025,0.057882200153757286,0.2799850781323994,1.0293341343043874,12.66526149602636,1.1281970145247242,2.9825032613817397
0,0.63,0.5,4,0.39690000000000003,0.07989612587435133,0.1303998908740042,1.197768536943089,12.816221519374865,-0.531711967321252,2.5670643467850125
1,0.63,0.5,4,0.39690000000000003,0.15268296665965905,0.4129797872443962,2.2066857710554184,20.4794952159639,3.72593997978743,3.642837709673359
2,0.63,0.5,4,0.39690000000000003,0.09899063530335858,0.21305803069848306,1.3885991418864594,12.878709778942365,1.0223534540493695,3.1354194735378487
3,0.63,0.5,4,0.39690000000000003,0.13466298959394846,0.18368136946232855,1.8370633538653216,17.027570752850423,-2.0376688622004906,4.449372026124917
4,0.63,0.5,4,0.39690000000000003,0.11347218770118271,0.21229471096000763,1.5084036682007202,14.0041215249343,1.7011316803697973,2.322775875477118
5,0.63,0.5,4,0.39690000000000003,0.1343687917413572,0.24987809305227543,1.7652327785932302,16.368319835550803,1.0886048427362505,5.4344752647896755
6,0.63,0.5,4,0.39690000000000003,0.12860999975752305,0.20807540640961283,1.9303236135790196,17.95275187671163,4.327946953333426,4.677496208089153
7,0.63,0.5,4,0.39690000000000003,0.06782873914634131,0.12078105822068534,0.9947198677640725,10.643584116447169,0.5983258106514652,6.637683077567331
8,0.63,0.5,4,0.39690000000000003,0.057673382783561676,0.18223312608602318,0.875135631866488,9.36402299072239,0.38290470431901846,3.465174418122088
9,0.63,0.5,4,0.39690000000000003,0.07134193788707274,0.13570881497792311,1.2368084707369595,13.233952010844392,-0.2646779069722973,2.9825032613817397
10,0.63,0.5,4,0.39690000000000003,0.12264701364574404,0.3098966851659363,1.7024471185961882,15.80751855689127,3.980737036396218,4.23237359180038
11,0.63,0.5,4,0.39690000000000003,0.0772851251879602,0.13210072305526369,1.282416778558908,13.721964642785569,0.41770486542902563,3.642837709673359
12,0.63,0.5,4,0.39690000000000003,0.0936544628519614,0.1613050515760878,1.4525567264947072,15.542476031075374,-0.4122173281054491,3.1354194735378482
13,0.63,0.5,4,0.39690000000000003,0.1422763248114981,0.25082938961315804,1.9937402218490536,18.477085712239834,0.9273510150632394,2.6986805503124818
14,0.63,0.5,4,0.39690000000000003,0.12531861444137077,0.3294414646355288,1.9048096221604653,17.70598424714834,-2.4739835967878854,3.8296099929682366
15,0.63,0.5,4,0.39690000000000003,0.05841492564093929,0.14386963444909157,0.9579624392057344,10.250276618081445,0.1392653882153202,3.2961758675448705
16,0.63,0.5,4,0.39690000000000003,0.12750364771964984,0.20959375456237464,1.7315097571560387,16.073570745824057,1.8426058414520108,2.837044860895655
17,0.63,0.5,4,0.39690000000000003,0.08251119514734677,0.18077921551632883,1.2735868694418495,13.627483891497018,1.176879486809654,4.0259582960002955
18,0.63,0.5,4,0.39690000000000003,0.06188790544537188,0.11782201090811902,1.0157700966345111,10.868823290725047,1.1652111063862516,3.465174418122088
19,0.63,0.5,4,0.39690000000000003,0.11690814694739286,0.22576271050708646,1.6075459307707893,14.89682164581707,-0.257748080116353,4.917316566972579
20,0.63,0.5,4,0.39690000000000003,0.12057751110227448,0.1924280198970144,1.6024070624336542,14.85552381291319,0.20617469957163848,4.23237359180038
21,0.63,0.5,4,0.39690000000000003,0.12806232369853152,0.20972959435665245,1.7496349143929804,16.214151133088652,-0.6907909260806664,3.642837709673359
22,0.63,0.5,4,0.39690000000000003,0.0541786659002035,0.1183403814583564,0.8825540596295841,9.443400775832666,1.2209018023489304,3.1354194735378487
23,0.63,0.5,4,0.39690000000000003,0.07606264418591095,0.15545826716635844,1.2230186298972716,13.086399583587104,0.8850040544393407,4.449372026124917
24,0.63,0.5,4,0.39690000000000003,0.11045583075822532,0.2644034334857909,1.5346624230089043,14.226747735868608,1.1073541401743887,3.8296099929682366
25,0.63,0.5,4,0.39690000000000003,0.12283320915275274,0.29672456625385746,1.7920116979490823,16.642574028846845,0.7160855626817014,3.2961758675448705
26,0.63,0.5,4,0.39690000000000003,0.11834884412444771,0.17964247680792278,1.789823514556774,16.58551727405771,1.8116144616991563,2.837044860895655
27,0.63,0.5,4,0.39690000000000003,0.1038458298509786,0.29740199071366547,1.4883679227881257,13.798845461018622,-0.9402275736577828,4.0259582960002955
28,0.63,0.5,4,0.39690000000000003,0.12716478692415017,0.22209271410664588,2.0105063393003633,18.74642523060116,-1.2125983312977184,3.465174418122088
29,0.63,0.5,4,0.39690000000000003,0.1168159259866476,0.1612408735535498,1.7328200444073467,18.54131650428613,2.59666112509902,4.917316566972579
30,0.63,0.5,4,0.39690000000000003,0.12773689793304419,0.21252757170856948,1.9194277667307775,17.80371089071932,3.668599071106571,4.23237359180038
31,0.63,0.5,4,0.39690000000000003,0.05871545732857725,0.13975374692391335,0.917218237734003,9.814310322769954,0.8674310001923726,6.006024017647005
32,0.63,0.5,4,0.39690000000000003,0.13998003772228554,0.30281063097485517,1.9377094966775639,17.98755891864366,4.041851045588819,5.169432778589249
33,0.63,0.5,4,0.39690000000000003,0.15270893172115105,0.1894705756826529,2.019061174713338,18.76003132388446,2.641411262258461,4.449372026124917
34,0.63,0.5,4,0.39690000000000003,0.10468899343729819,0.22680593825435227,1.4235343663942552,13.191765049238931,3.240881727356817,3.8296099929682366
35,0.63,0.5,4,0.39690000000000003,0.11075918813012235,0.22422358627128303,1.3914403754326186,12.90051038416131,2.0304461393221995,5.4344752647896755
36,0.63,0.5,4,0.39690000000000003,0.10530354516449603,0.247988911145167,1.4129861392202197,13.094733464010709,2.9319954257949656,2.837044860895655
37,0.63,0.5,4,0.39690000000000003,0.1273324344358945,0.23542017040014218,1.8013090354061008,16.70686632348297,0.6604523622206989,4.0259582960002955
38,0.63,0.5,4,0.39690000000000003,0.058180808901667394,0.09784600164104375,0.8882173962947311,9.503998942340333,-1.1999430732748677,2.1017345258429305
39,0.63,0.5,4,0.39690000000000003,0.11210137580954994,0.20150986040700952,1.6317467622038428,15.24514069842339,-1.0035130289760736,2.9825032613817397
40,0.63,0.5,4,0.39690000000000003,0.0732710621044545,0.11697225017313462,1.1672761055437413,12.489950004115526,1.1481167791447828,2.5670643467850125
41,0.63,0.5,4,0.39690000000000003,0.10419006281052144,0.17119182011754777,1.2737931519560846,11.879094027817258,1.6718157852316713,6.006024017647005
42,0.63,0.5,4,0.39690000000000003,0.1450711611656497,0.40091247804545727,2.0956663847627013,19.515132202167145,5.759354894997431,3.1354194735378487
43,0.63,0.5,4,0.39690000000000003,0.13910076790024528,0.28766276434853616,1.854411973074865,17.22658789258545,2.557821355367375,4.449372026124917
44,0.63,0.5,4,0.39690000000000003,0.10619963507620574,0.24119497400190454,1.8195690696411653,19.46953818459838,1.0392447978954258,3.8296099929682357
45,0.63,0.5,4,0.39690000000000003,0.13924120727911676,0.23598575488842055,1.8275519474638937,17.02997858648378,2.463529383046596,5.4344752647896755
46,0.63,0.5,4,0.39690000000000003,0.11420018765560087,0.22104970863473655,1.64596895019651,15.253775760935849,-1.1061224664222948,2.837044860895655
47,0.63,0.5,4,0.39690000000000003,0.06122686113405167,0.12162140444606183,0.9652342572942989,10.328085667657499,-0.8369607919665835,4.025958296000295
48,0.63,0.5,4,0.39690000000000003,0.08168710617137184,0.14097186233954417,1.3258736508085769,14.18695673776276,2.6449584274394375,3.465174418122088
49,0.63,0.5,4,0.39690000000000003,0.11803861165466724,0.2843483368133859,1.6891706669389712,15.696226862683877,3.856788486737206,4.917316566972579
50,0.63,0.5,4,0.39690000000000003,0.07574141403734583,0.1359375115486542,1.243810933058932,13.308878931640393,0.8119442970923616,2.5670643467850125
51,0.63,0.5,4,0.39690000000000003,0.15460974393380164,0.24463360412967752,2.557146245080246,27.361674416685116,-0.22285042067946126,3.642837709673359
52,0.63,0.5,4,0.39690000000000003,0.13788634929170507,0.3105016278985214,1.8787246380044764,17.40929433228692,-1.3547211268410526,3.1354194735378487
53,0.63,0.5,4,0.39690000000000003,0.12854740482192453,0.20073279512690811,1.6712904856250796,15.499293499223501,1.2061424647593577,4.449372026124917
54,0.63,0.5,4,0.39690000000000003,0.04960546376335589,0.08802841118003936,0.7615617917576027,8.14877359257369,0.12466890631825644,3.8296099929682366
55,0.63,0.5,4,0.39690000000000003,0.11001880368561819,0.15652457622399915,1.4583155638254435,13.513604640671076,0.47249380955584475,3.2961758675448705
56,0.63,0.5,4,0.39690000000000003,0.10927950826433283,0.31275699432699117,1.6671716455685393,15.481309373350367,0.9162176112384764,4.677496208089153
57,0.63,0.5,4,0.39690000000000003,0.06896411100465423,0.15116236570640917,1.1937325906904668,12.773036563668889,1.7396447798322723,4.025958296000295
58,0.63,0.5,4,0.39690000000000003,0.052727021184422636,0.14169871944294082,0.8331663935501281,8.914948700764262,0.42741120306235403,3.465174418122088
59,0.63,0.5,4,0.39690000000000003,0.11179698054296981,0.1631592592163489,1.7178138279105661,15.92115979459869,0.9233304347817188,2.9825032613817397
60,0.63,0.5,4,0.39690000000000003,0.12586479201769513,0.24581368201247364,1.586306723498362,14.7012102112817,3.2541664312252423,2.5670643467850125
61,0.63,0.5,4,0.39690000000000003,0.18101179101290532,0.23205143065114933,2.305457431064601,20.150078847733123,4.494808726196319,2.209492759274241
62,0.63,0.5,4,0.39690000000000003,0.0966800554150355,0.2532251204660822,1.3425707620362393,12.441228275354298,1.7579682195191961,3.1354194735378487
63,0.63,0.5,4,0.39690000000000003,0.1044349162603614,0.16987307892282516,1.5476725406709708,14.398777472562346,0.8646840511151869,1.6368324945346824
64,0.63,0.5,4,0.39690000000000003,0.1283659562871491,0.3283049296781485,1.7503166899267777,16.223840397467985,1.639222513980862,2.322775875477118
65,0.63,0.5,4,0.39690000000000003,0.061073244247358154,0.15042980398985636,0.9973156889959987,10.671359616393069,1.6330674631440512,3.2961758675448705
66,0.63,0.5,4,0.39690000000000003,0.11286115528614198,0.23405455055891355,1.6029481661571057,14.85381225358766,2.8356904949957347,4.677496208089153
67,0.63,0.5,4,0.39690000000000003,0.09999746494180832,0.1239206085590778,1.4273425917925593,13.27780653994657,2.004308021919482,2.4418671412486086
68,0.63,0.5,4,0.39690000000000003,0.12169229891754234,0.440756687429301,1.580352581306722,14.647589907715368,0.4355039418714547,3.465174418122088
69,0.63,0.5,4,0.39690000000000003,0.1215384163173177,0.27026378707795456,1.7378623509781408,16.110559532489606,-0.9760840150921188,2.9825032613817397
70,0.63,0.5,4,0.39690000000000003,0.11530782553276109,0.26392761120261793,1.6268942757892013,15.080903882979214,1.3499975437343545,4.23237359180038
71,0.63,0.5,4,0.39690000000000003,0.13271678306800042,0.2775107810435469,1.7113454592082147,15.864191076814805,2.2016670202231468,2.209492759274241
72,0.63,0.5,4,0.39690000000000003,0.13409082974412348,0.23982375366655628,1.8918831574862658,17.536828923036403,2.540079193636224,3.1354194735378487
73,0.63,0.5,4,0.39690000000000003,0.03991041619848173,0.14981055637103569,0.64005191634245,6.848607966177517,-0.04546071023541501,2.6986805503124818
74,0.63,0.5,4,0.39690000000000003,0.10527865362673647,0.3887314595178345,1.5116460975665256,14.022423997495912,3.3159865343378625,3.8296099929682366
75,0.63,0.5,4,0.39690000000000003,0.10440069623362162,0.3821010497412876,1.476617144039454,13.683142773704287,-1.4072593140482834,1.999231723470852
76,0.63,0.5,4,0.39690000000000003,0.12606943669795187,0.229385566291467,1.7620382890475716,16.412835466336958,1.124019270614953,2.837044860895655
77,0.63,0.5,4,0.39690000000000003,0.05457003921762638,0.06534199881585906,0.8690781754069242,9.299207710110766,0.8918719956982436,4.025958296000295
78,0.63,0.5,4,0.39690000000000003,0.10273226844935747,0.22641893206958075,1.4777520082318498,13.705706961795103,-3.126787498599823,5.713106769843826
79,0.63,0.5,4,0.39690000000000003,0.11102451362356207,0.15992546496735732,1.5835454560336621,16.944066173522483,2.896440578200345,2.9825032613817397
80,0.63,0.5,4,0.39690000000000003,0.13002234173052457,0.3009278860082024,1.831430172720837,16.97103104895956,4.264596377516645,4.23237359180038
81,0.63,0.5,4,0.39690000000000003,0.11439728966230037,0.3724960241984597,1.5351221300466624,14.237750645686276,-1.1932343794307125,3.642837709673359
82,0.63,0.5,4,0.39690000000000003,0.0657901163928642,0.1315510166457883,0.9743556133633547,10.425684925220624,-1.5036117773846007,5.1694327785892495
83,0.63,0.5,4,0.39690000000000003,0.06700064185953047,0.13041095976911438,1.001029650515043,10.711099309058554,0.9473091052948954,2.6986805503124818
84,0.63,0.5,4,0.39690000000000003,0.13992998175583948,0.23036346655846332,1.9137396704820562,17.77042620040855,0.5794831013997161,3.8296099929682357
85,0.63,0.5,4,0.39690000000000003,0.1381356981669273,0.2305377348862913,1.72971322144377,16.029821642873454,1.802783376953141,1.999231723470852
86,0.63,0.5,4,0.39690000000000003,0.12475428756099978,0.26005437056618325,1.640791546400463,15.281492469298348,3.864356108756671,4.677496208089153
87,0.63,0.5,4,0.39690000000000003,0.11600508646752847,0.23356809869806697,1.463752449318608,13.567754100026594,0.8851794973167995,2.4418671412486086
88,0.63,0.5,4,0.39690000000000003,0.08517722809126048,0.16367633208565122,1.395964079695926,14.936930071760042,1.0190010101594003,2.1017345258429305
89,0.63,0.5,4,0.39690000000000003,0.11706730483522289,0.2859722512553847,1.5050876970901583,13.950123277490922,0.22889850744014018,2.9825032613817397
90,0.63,0.5,4,0.39690000000000003,0.11365171828934766,0.255912758930626,1.3998440883730483,12.991991435942246,0.28371643899923404,4.23237359180038
91,0.63,0.5,4,0.39690000000000003,0.07271885712283115,0.17511253973571006,1.1738060847083525,12.559821316401079,-0.26695158498771254,3.642837709673359
92,0.63,0.5,4,0.39690000000000003,0.05388447226816417,0.2488371699105535,0.8692054911049274,9.300569998514725,1.5112116481910909,3.1354194735378487
93,0.63,0.5,4,0.39690000000000003,0.10524444216261235,0.19413340745034235,1.4461484587851001,13.40086338887283,-0.3494644358988497,2.6986805503124818
94,0.63,0.5,4,0.39690000000000003,0.13526287839420678,0.21563897932132606,1.9214221446311053,17.858925570718508,2.1265938761355634,3.8296099929682366
95,0.63,0.5,4,0.39690000000000003,0.0984632800633736,0.3611748908181798,1.4060441396876011,13.087177751343209,0.6482117195435306,3.2961758675448705
96,0.63,0.5,4,0.39690000000000003,0.11431954633116127,0.2513538065010291,1.5500881805161353,14.389837026850666,3.1848530147715595,2.837044860895655
97,0.63,0.5,4,0.39690000000000003,0.1356073279205391,0.21440722908589807,1.8630639019228636,17.326767696549744,1.9592056302439937,2.4418671412486086
98,0.63,0.5,4,0.39690000000000003,0.13719724085550433,0.3173774269418603,1.9009657443940033,17.622581120427093,1.272705427928834,3.465174418122088
99,0.63,0.5,4,0.39690000000000003,0.11189266037672833,0.5412419565047705,1.4988547256060347,13.891972824165546,2.3594738222770135,2.9825032613817397
0,0.8,0.5,4,0.6400000000000001,0.14089940139122478,0.2299644239887545,1.6319727916861493,13.491387134139233,-0.3701586326039692,2.5670643467850125
1,0.8,0.5,4,0.6400000000000001,0.22000652833928377,0.5950778351619601,2.5089551917212862,18.372958356156495,4.35680220998019,3.642837709673359
2,0.8,0.5,4,0.6400000000000001,0.1493042247843589,0.3213482165260927,1.6390773218913806,11.897054989789911,1.7190047623947344,3.1354194735378487
3,0.8,0.5,4,0.6400000000000001,0.26370934390013356,0.35970160452880245,2.537367363696434,16.587993576445573,-2.359198742392638,4.449372026124917
4,0.8,0.5,4,0.6400000000000001,0.2278446063561498,0.42627366079830487,2.2279310995499078,15.215103062964761,3.6944834593304883,2.322775875477118
5,0.8,0.5,4,0.6400000000000001,0.17660172340722177,0.32841630339048133,1.8157092205849172,13.176382955902193,1.3150566724911985,5.4344752647896755
6,0.8,0.5,4,0.6400000000000001,0.19422159194566038,0.3142270177576244,2.265406046607018,16.373447075397838,5.738865628576622,4.677496208089153
7,0.8,0.5,4,0.6400000000000001,0.12363097106937045,0.22014679474422966,1.4007831686338055,11.580161210591648,1.1269769437077732,6.637683077567331
8,0.8,0.5,4,0.6400000000000001,0.11764164977834554,0.37171749882400573,1.3791694673622221,11.401482489511201,0.9510124743591608,3.465174418122088
9,0.8,0.5,4,0.6400000000000001,0.19783257680589653,0.3763231748043391,2.3925531559562914,17.85890958191136,1.2789321636373272,2.9825032613817397
10,0.8,0.5,4,0.6400000000000001,0.17200979757148413,0.4346234327191577,1.8543075412993406,13.371611840601977,3.851154812995574,4.23237359180038
11,0.8,0.5,4,0.6400000000000001,0.14037264664615548,0.23993398566723068,1.799584944941776,14.877023254715695,1.0514993197549778,3.642837709673359
12,0.8,0.5,4,0.6400000000000001,0.21089388498431275,0.36323147833593766,2.1931039244430424,15.733919244829783,-1.039987664224347,3.1354194735378482
13,0.8,0.5,4,0.6400000000000001,0.198752223095128,0.3503949013952903,2.1767811903393812,15.766907792811132,1.88120544353735,2.6986805503124818
14,0.8,0.5,4,0.6400000000000001,0.1902171769262085,0.500048820717876,2.1027658255314456,14.2155803374209,-1.83711168961025,3.8296099929682366
15,0.8,0.5,4,0.6400000000000001,0.1560514857053586,0.3843379060630535,1.739328017226306,12.649038925952485,1.218327627140038,3.2961758675448705
16,0.8,0.5,4,0.6400000000000001,0.2042582100158081,0.3357648655788656,2.2072946754597997,16.30520257782495,3.376426934608748,2.837044860895655
17,0.8,0.5,4,0.6400000000000001,0.17813029514280318,0.3902774036674898,1.8413328074911726,13.194660011755344,0.9622084497362265,4.0259582960002955
18,0.8,0.5,4,0.6400000000000001,0.12260361417789814,0.23341239718952858,1.554710378798633,12.852665012978004,2.2023887924637644,3.465174418122088
19,0.8,0.5,4,0.6400000000000001,0.2116861098175035,0.4087895598123337,2.1541739620142124,14.773411555769023,0.9963760443777969,4.917316566972579
20,0.8,0.5,4,0.6400000000000001,0.2280963975725812,0.36401595728165614,2.2307261395837448,15.218879226328724,1.6856196463855126,4.23237359180038
21,0.8,0.5,4,0.6400000000000001,0.19172935498904387,0.31399804944017184,2.0576513102807894,14.978753453689839,-0.6056078070720434,3.642837709673359
22,0.8,0.5,4,0.6400000000000001,0.16169315039120938,0.35318014533147135,1.6631287548098286,11.236581760241036,2.560418275118201,3.1354194735378487
23,0.8,0.5,4,0.6400000000000001,0.13568078204455525,0.2773069420630253,1.6855303542570326,13.934143174120829,1.6094768167882356,4.449372026124917
24,0.8,0.5,4,0.6400000000000001,0.2054847395173259,0.49187870196040767,2.014200812851226,13.173298055471465,1.0330528491157276,3.8296099929682366
25,0.8,0.5,4,0.6400000000000001,0.2173755791260772,0.5251077853885155,2.237469938434309,14.660820660704244,1.0575093811079734,3.2961758675448705
26,0.8,0.5,4,0.6400000000000001,0.22595684271062488,0.34298135462608864,2.64036429558741,18.904919291413936,3.7720121348150033,2.837044860895655
27,0.8,0.5,4,0.6400000000000001,0.1465718412648035,0.41976415843827125,1.5313888689078379,10.349792371000477,-0.9993249608219792,4.0259582960002955
28,0.8,0.5,4,0.6400000000000001,0.17396233143449458,0.30382440984745096,2.170313084586434,15.968495357020533,-0.9685219541911114,3.465174418122088
29,0.8,0.5,4,0.6400000000000001,0.1888067750219041,0.2606097505989049,2.163842105916143,17.888307756591594,3.708887060887836,4.917316566972579
30,0.8,0.5,4,0.6400000000000001,0.16825880870431797,0.27994758453622015,1.8498789925806935,12.554290784669728,3.5667348282272053,4.23237359180038
31,0.8,0.5,4,0.6400000000000001,0.18175344466668422,0.43260712024011694,1.9374680421434987,14.14664045031349,3.000430132913825,6.006024017647005
32,0.8,0.5,4,0.6400000000000001,0.23785211198172887,0.5145315666422529,2.4412916439533094,16.803251103947836,6.0148116309239,5.169432778589249
33,0.8,0.5,4,0.6400000000000001,0.206075640031111,0.2556842596617927,2.108911263327504,15.166626724473822,3.8388793384980877,4.449372026124917
34,0.8,0.5,4,0.6400000000000001,0.21656238541166772,0.46917668611755425,2.0793501414319735,13.606306368972314,6.215210238807595,3.8296099929682366
35,0.8,0.5,4,0.6400000000000001,0.16683839357822114,0.33775168965575564,1.6424621700598407,11.933070475091382,2.476060279764936,5.4344752647896755
36,0.8,0.5,4,0.6400000000000001,0.15660836449959942,0.3688113038152048,1.6550361798805937,12.079915108199097,3.479338639103823,2.837044860895655
37,0.8,0.5,4,0.6400000000000001,0.18555351296874537,0.343062942564247,1.9116537548038774,12.912397066442784,-0.03907981489285817,4.0259582960002955
38,0.8,0.5,4,0.6400000000000001,0.24388210595087279,0.4101505185227224,2.4001200642460505,16.55516765161675,-1.1251022170214324,2.1017345258429305
39,0.8,0.5,4,0.6400000000000001,0.2165029415761423,0.3891787876790602,2.3490021442155293,16.358364663393232,-1.6987450255533574,2.9825032613817397
40,0.8,0.5,4,0.6400000000000001,0.12560900805777372,0.20052620901806123,1.5460320068402298,12.780921613589642,1.8134402656593376,2.5670643467850125
41,0.8,0.5,4,0.6400000000000001,0.15896158821691317,0.26118540368977927,1.5466086129848444,11.478376236822244,2.001275925458116,6.006024017647005
42,0.8,0.5,4,0.6400000000000001,0.2002976395203486,0.5535340198667462,2.1073211902202713,14.292030282068776,5.590285129186254,3.1354194735378487
43,0.8,0.5,4,0.6400000000000001,0.1965700933524712,0.40651031116214253,1.908596684901373,12.913002433952377,2.714848201343304,4.449372026124917
44,0.8,0.5,4,0.6400000000000001,0.17841096943047383,0.4051975235372452,2.0576213701661077,14.82009384206999,-0.024301374609892346,3.8296099929682357
45,0.8,0.5,4,0.6400000000000001,0.191816241162016,0.32508983048200424,1.9406517945949713,13.93966321427099,3.0533018969981756,5.4344752647896755
46,0.8,0.5,4,0.6400000000000001,0.16367353852946098,0.3168119838144526,1.8529431033059465,13.487970110935153,-0.41233638257324645,2.837044860895655
47,0.8,0.5,4,0.6400000000000001,0.22358564487858285,0.44413186696889556,2.264436750895356,15.565850159019003,3.369916795604558,4.025958296000295
48,0.8,0.5,4,0.6400000000000001,0.14825814998084413,0.2558571173517684,1.8591900715444585,15.369774017640683,4.204628824717167,3.465174418122088
49,0.8,0.5,4,0.6400000000000001,0.16790406773757266,0.40447139911352137,1.8643137931043787,13.441542367695549,4.68866999812276,4.917316566972579
50,0.8,0.5,4,0.6400000000000001,0.18796518664035855,0.337352029327971,2.140651405444495,15.884758763875578,2.960723597413134,2.5670643467850125
51,0.8,0.5,4,0.6400000000000001,0.2242257843330325,0.3547846362366377,2.5400961304556335,18.615862089330005,0.5847336398612311,3.642837709673359
52,0.8,0.5,4,0.6400000000000001,0.1824501501251812,0.4108533507138577,1.9398664404508654,14.027349376855181,-1.2895573083136702,3.1354194735378487
53,0.8,0.5,4,0.6400000000000001,0.24165654922100177,0.37735802331484747,2.3105824535859445,15.758530128523317,2.2106133483393307,4.449372026124917
54,0.8,0.5,4,0.6400000000000001,0.1738275707999755,0.308469344219925,1.827001673364485,13.383530744204043,1.0870205382428355,3.8296099929682366
55,0.8,0.5,4,0.6400000000000001,0.17139326041008046,0.24384247560078015,1.7930338307586335,13.113491309832241,0.46212491622255114,3.2961758675448705
56,0.8,0.5,4,0.6400000000000001,0.2079624476287497,0.5951867013889255,2.3276630936959637,15.857733388208507,2.2892112219620873,4.677496208089153
57,0.8,0.5,4,0.6400000000000001,0.24566971530646037,0.5384832024534959,2.7587537759441525,19.150382571785887,7.7290422699683266,4.025958296000295
58,0.8,0.5,4,0.6400000000000001,0.10860784751158661,0.291872982166355,1.3259168817986744,10.961247669793774,1.0068634319667322,3.465174418122088
59,0.8,0.5,4,0.6400000000000001,0.23263244224564175,0.3395094998285783,2.6277486311642066,17.9039948223788,2.6691104866693385,2.9825032613817397
60,0.8,0.5,4,0.6400000000000001,0.18695333747479964,0.3651194866531082,1.8558017334574417,13.54605858916686,4.176099573233135,2.5670643467850125
61,0.8,0.5,4,0.6400000000000001,0.24050055677640517,0.3083141598680933,2.393684357882735,16.348845044818127,4.915764920176762,2.209492759274241
62,0.8,0.5,4,0.6400000000000001,0.19445523915658117,0.5093186091929798,1.9984821331463372,13.705871962080163,3.788239701280111,3.1354194735378487
63,0.8,0.5,4,0.6400000000000001,0.2270528091955391,0.36932245610237924,2.501500181472266,17.301644575079028,4.692022533623419,1.6368324945346824
64,0.8,0.5,4,0.6400000000000001,0.185195905394551,0.4736515074232805,1.9755449743063924,14.325596669189226,1.848958797290851,2.322775875477118
65,0.8,0.5,4,0.6400000000000001,0.10487243639751286,0.2583118065141751,1.3231211275406536,10.938135395361856,2.3821018184387723,3.2961758675448705
