seed,beta,reluctance,K,r_i,volume_share,willing_clear_frac,residual_risk,sum_Dk2,clearing_spread_pct,dealer_pnl,spot_I,spot_S0
21,0.95,1.0,4,0.9025,0.6106068344401462,1.0,2.0807749712235637,45.180492923213045,4.809603678442654,-1.6769434115410742,3.642837709673359,3.9226476541441917
22,0.95,1.0,4,0.9025,0.4578206123094914,1.0,1.6148241157083205,27.211418854430935,3.741357472429045,3.0398484996233943,3.1354194735378487,3.1095590083104225
23,0.95,1.0,4,0.9025,0.48928014940829795,1.0,2.014793047272517,42.36055302551107,5.521139766859777,4.391833530962092,4.449372026124917,4.432975634994566
24,0.95,1.0,4,0.9025,0.41775490318722075,1.0,1.4302856540730629,21.34746447649658,3.267326746539547,-0.07265674900104213,3.8296099929682366,4.344861406292544
25,0.95,1.0,4,0.9025,0.41396373311289963,1.0,1.5476973586917024,24.996132441812268,3.6835316287297406,3.530542553649703,3.2961758675448705,3.1116801339496836
26,0.95,1.0,4,0.9025,0.6588021175581351,1.0,2.5340506870895876,67.00872112069707,5.97239098600569,3.835634327853567,2.837044860895655,2.537479325931516
27,0.95,1.0,4,0.9025,0.34917664673926113,1.0,1.4317696477735553,21.391785605296963,3.797627136036716,2.1793536630832726,4.0259582960002955,3.8317426374626566
28,0.95,1.0,4,0.9025,0.5725752302846252,1.0,2.5198833888061585,66.26155470142048,6.540376797686659,1.2546924489613775,3.465174418122088,4.313842112204138
29,0.95,1.0,4,0.9025,0.7244808553325767,1.0,2.624416557999884,71.87308270462871,6.857634308106953,1.2307648239737325,4.917316566972579,5.340853026053862
30,0.95,1.0,4,0.9025,0.601036829744635,1.0,2.5423288028797564,67.44723799700006,6.638129226926173,3.914033306320192,4.23237359180038,4.440027140443651
31,0.95,1.0,4,0.9025,0.42013512067439535,1.0,1.659270206767113,28.72995625466035,4.488612493276632,1.9721631691976484,6.006024017647005,6.12513131788465
32,0.95,1.0,4,0.9025,0.4622692316701035,1.0,1.6082830738937721,26.991418992329297,3.7522433345103647,1.9423211006471752,5.169432778589249,4.993934641767076
33,0.95,1.0,4,0.9025,0.8059770292613958,1.0,2.5713261157207206,68.99459279444615,5.764885687924922,2.5701579638867793,4.449372026124917,4.168454148336606
34,0.95,1.0,4,0.9025,0.46157959638558654,1.0,1.5324920346935942,24.50739700017768,3.4675111664258322,2.1405510368889455,3.8296099929682366,3.578594723025546
35,0.95,1.0,4,0.9025,0.4939676060488896,1.0,1.4818412558273881,22.914168259416883,3.2806684981738523,1.196260104685082,5.4344752647896755,5.197931288853171
36,0.95,1.0,4,0.9025,0.42463005574815305,1.0,1.6882114199996197,29.74092020453522,4.63560891068344,3.004027430674845,2.837044860895655,3.054526250545723
37,0.95,1.0,4,0.9025,0.5408730875500956,1.0,1.9398532642705903,39.2679739479846,4.561419054823292,0.17305514992105842,4.0259582960002955,3.5681981377743206
38,0.95,1.0,4,0.9025,0.5946161102740668,1.0,1.9191078310443832,38.4325755404447,4.3411987396889264,0.9850985887613906,2.1017345258429305,2.079154185678356
39,0.95,1.0,4,0.9025,0.5563071483605201,1.0,2.09584912902482,45.837483562301514,5.068065892716664,-1.184389010775257,2.9825032613817397,3.7842612126148953
40,0.95,1.0,4,0.9025,0.6263969616383672,1.0,2.5360232596357646,67.11308447093089,6.896088372571292,2.8300157332422904,2.5670643467850125,2.5177940152073646
41,0.95,1.0,4,0.9025,0.6086158949591166,1.0,2.139424558347,47.76333990833672,5.736704283044357,0.22712637601819807,6.006024017647005,6.070707678504711
42,0.95,1.0,4,0.9025,0.3618524468804407,1.0,1.2852167259806195,17.2366741666964,2.9425883723452966,2.3654487913674918,3.1354194735378487,3.037690436967674
43,0.95,1.0,4,0.9025,0.48355499960262105,1.0,1.532977506644213,24.522926657835523,3.3864294597918887,1.032662132165282,4.449372026124917,4.593966135656893
44,0.95,1.0,4,0.9025,0.4403061693788327,1.0,1.8174425853870715,34.46848016382654,4.684985083394251,3.617983827604045,3.8296099929682357,3.511299326217822
45,0.95,1.0,4,0.9025,0.5900407308269653,1.0,1.9686097477265334,40.440824068969825,4.66315328143967,1.356022754699425,5.4344752647896755,5.712233116314213
46,0.95,1.0,4,0.9025,0.5166267278112804,1.0,1.842062044059186,35.408639654881306,4.223111380832961,0.20607271302912733,2.837044860895655,2.9215067789665707
47,0.95,1.0,4,0.9025,0.5034217571562851,1.0,1.6831337812565113,29.562285532610474,3.8194573484282275,-0.8714057088419394,4.025958296000295,3.581573746070095
48,0.95,1.0,4,0.9025,0.5794568136910943,1.0,1.91572181358912,38.2970765676624,4.175248132740871,5.770399519283299,3.465174418122088,3.030012704402435
49,0.95,1.0,4,0.9025,0.41511975409279234,1.0,1.4358399427659672,21.51358542461979,3.224860688923486,1.5198126102811953,4.917316566972579,4.342654552296968
50,0.95,1.0,4,0.9025,0.557178170870347,1.0,1.897813758373291,37.584425466069845,4.21191144480626,-1.1515256273557029,2.5670643467850125,2.8940148822018594
51,0.95,1.0,4,0.9025,0.6320053391023286,1.0,2.27867413414441,54.18326599634407,5.3151080413530405,-0.45907343719138627,3.642837709673359,4.095637513430006
52,0.95,1.0,4,0.9025,0.4440760914038405,1.0,1.5729520774851105,25.818542201419273,3.789219558001461,-0.0029839713091643905,3.1354194735378487,3.0435902232029464
53,0.95,1.0,4,0.9025,0.6403906483773804,1.0,2.084183422201533,45.32863159747647,4.838360533554889,3.0101110180506403,4.449372026124917,4.43699068102605
54,0.95,1.0,4,0.9025,0.5635165181148247,1.0,2.1423860455182964,47.8956637324341,5.676756718591016,2.5709871102965725,3.8296099929682366,4.400991357732414
55,0.95,1.0,4,0.9025,0.7028851720267398,1.0,2.571296140818965,68.9929842127313,6.575895755283348,2.491565246972141,3.2961758675448705,3.5166895531602864
56,0.95,1.0,4,0.9025,0.3494070804059454,1.0,1.534106368795151,24.559056602721444,4.099822318243446,1.5567144130769555,4.677496208089153,4.629735251509317
57,0.95,1.0,4,0.9025,0.4562254016227678,1.0,1.947950238648055,39.59646822365322,5.1413770002808405,1.9752043538335138,4.025958296000295,3.6351027434621486
58,0.95,1.0,4,0.9025,0.3721065468460689,1.0,1.5847221185993905,26.206376337937403,4.570119172694903,0.5692735413279087,3.465174418122088,3.3397650641016314
59,0.95,1.0,4,0.9025,0.6852015698032018,1.0,2.678432185424042,74.86210668242528,6.315322706121864,3.1392168211318823,2.9825032613817397,2.924324583504717
60,0.95,1.0,4,0.9025,0.5120333050106959,1.0,1.6287083212938414,27.68135626056888,3.8095303703943215,4.117784875831511,2.5670643467850125,2.3245136511720608
61,0.95,1.0,4,0.9025,0.7800503125750015,1.0,2.6805861543959546,74.98256184566877,6.321298882478271,4.678303195722686,2.209492759274241,2.222015678152034
62,0.95,1.0,4,0.9025,0.3817948836872412,1.0,1.4519453201466492,21.998914752107485,3.6846496303936074,0.8175053502500051,3.1354194735378487,3.1419519270410836
63,0.95,1.0,4,0.9025,0.6147820297517955,1.0,2.1531648402051085,48.37882243011835,4.734199799160935,1.8354172329550638,1.6368324945346824,1.3672160970385892
64,0.95,1.0,4,0.9025,0.3909961279381086,1.0,1.567443148837291,25.638011034164357,4.271509702281565,0.7471707194091712,2.322775875477118,2.4790602405701803
65,0.95,1.0,4,0.9025,0.4059916494438588,1.0,1.6036034354035131,26.834573070899967,4.1503268400349915,1.0857398800185003,3.2961758675448705,3.5609421047931056
66,0.95,1.0,4,0.9025,0.4822002179262644,1.0,1.905141363414281,37.87521849249595,4.911006106501595,5.579506068808165,4.677496208089153,4.1838046111854705
67,0.95,1.0,4,0.9025,0.8069478200967325,1.0,2.9353901863530596,89.91505415194166,6.958972166141549,2.6715665648106817,2.4418671412486086,2.49728530136315
68,0.95,1.0,4,0.9025,0.2760985876976903,1.0,1.0535889873544884,11.583590052442114,2.8694558537031862,-0.30611517909177766,3.465174418122088,3.480193575530034
69,0.95,1.0,4,0.9025,0.4497029277631683,1.0,1.6174152532191473,27.29881548942039,3.7714712504193346,-0.9656250498186867,2.9825032613817397,2.9682265564781134
70,0.95,1.0,4,0.9025,0.4368918621562447,1.0,1.617616922912793,27.305623496166273,3.935001481609022,1.796874863075031,4.23237359180038,3.9997563657556454
71,0.95,1.0,4,0.9025,0.4782400978042528,1.0,1.5496254729397632,25.058451369527518,3.609739914324826,2.0125827911697645,2.209492759274241,2.3232651765311356
72,0.95,1.0,4,0.9025,0.55912238756199,1.0,2.121242118463734,46.95493218479498,5.287314246742807,6.378720894219983,3.1354194735378487,2.931944339894059
73,0.95,1.0,4,0.9025,0.26640590066053577,1.0,1.0307397563462335,11.086610477416883,2.66080087060139,-0.9811093518673445,2.6986805503124818,3.4260594594197804
74,0.95,1.0,4,0.9025,0.27082617331079795,1.0,1.1537475532994674,13.890642059328638,3.1753683765256078,3.3198991695561277,3.8296099929682366,3.4207316097070417
75,0.95,1.0,4,0.9025,0.2732279754381965,1.0,1.0366612055620084,11.214358285520255,2.5769261309113607,-0.17570261308772273,1.999231723470852,2.49066465033318
76,0.95,1.0,4,0.9025,0.5495962049232109,1.0,2.3708061960365274,58.6533526249804,6.815710375808037,5.068685405175872,2.837044860895655,2.7036657688567884
77,0.95,1.0,4,0.9025,0.8351449329153637,1.0,2.8738455609661018,86.1841862877525,6.644273900396242,6.682117801430538,4.025958296000295,3.618190354472325
78,0.95,1.0,4,0.9025,0.45372649499904383,1.0,2.202376771833834,50.61555114640899,6.892778128153494,3.5024077221947323,5.713106769843826,5.372822892836888
79,0.95,1.0,4,0.9025,0.694226611416909,1.0,2.787147024887326,81.06259303393865,8.394482918197426,5.574306163829502,2.9825032613817397,2.505607745884494
80,0.95,1.0,4,0.9025,0.43207142899006884,1.0,2.0754228327179147,44.94836665653819,6.55847871034895,3.8345804238073784,4.23237359180038,4.101357992240946
81,0.95,1.0,4,0.9025,0.3071100957613212,1.0,1.0848810053610034,12.281882695170026,2.648752442873542,-1.0752269690231366,3.642837709673359,4.06956662923441
82,0.95,1.0,4,0.9025,0.5001110449036618,1.0,1.9748618148251855,40.69810232188444,5.634264703800228,-2.4852422049137046,5.1694327785892495,5.818032216221239
83,0.95,1.0,4,0.9025,0.5137654226159483,1.0,1.687355960016126,29.710786868500488,3.968877310286928,2.3153217624016653,2.6986805503124818,2.8497607267506773
84,0.95,1.0,4,0.9025,0.6074313077778201,1.0,2.120923088118133,46.940809401140676,5.0280034803033535,2.4126304755927137,3.8296099929682357,3.7563652197345365
85,0.95,1.0,4,0.9025,0.5991891012335153,1.0,1.843356070871205,35.45840543030391,4.197019325587361,1.3693424648649386,1.999231723470852,2.43860486397569
86,0.95,1.0,4,0.9025,0.4797238642418821,1.0,1.8117425585183757,34.25261291254415,4.845248787814682,2.2284809416088254,4.677496208089153,5.14567629357077
87,0.95,1.0,4,0.9025,0.49666494317568605,1.0,1.7789155329536137,33.02260948833769,4.680549842274917,0.6897969504586545,2.4418671412486086,2.7097880586799437
88,0.95,1.0,4,0.9025,0.5204003963547249,1.0,2.280403170693901,54.265524700619174,6.52412115724355,4.472088379975264,2.1017345258429305,1.8721361406628312
89,0.95,1.0,4,0.9025,0.4093659588345062,1.0,1.262973477049441,16.645206786352492,2.809097342341221,2.940694158776072,2.9825032613817397,2.95275827640062
90,0.95,1.0,4,0.9025,0.4441033685239464,1.0,1.5264174360833291,24.31349381424574,3.9532562468473715,0.9357010689410049,4.23237359180038,4.385852299634362
91,0.95,1.0,4,0.9025,0.4152692733060844,1.0,1.6123295481761641,27.127411821693517,4.149689683071504,-1.132584842433194,3.642837709673359,3.896430334107678
92,0.95,1.0,4,0.9025,0.21654510975001592,1.0,0.7238591246491776,5.467752412154598,1.6050479199773373,0.18269956151575506,3.1354194735378487,2.8763894306444797
93,0.95,1.0,4,0.9025,0.5421243233961829,1.0,2.0775109453444616,45.038858546711424,5.369006629889401,-3.355482801243659,2.6986805503124818,2.4484375259377256
94,0.95,1.0,4,0.9025,0.6272654360538874,1.0,2.1120407220552866,46.54845912986325,4.653091433265109,-0.3994092086654928,3.8296099929682366,3.564366641706997
95,0.95,1.0,4,0.9025,0.2726193945551473,1.0,1.118282381619167,13.049795309400306,2.989982231187724,0.6386066651588722,3.2961758675448705,3.2679138242097974
96,0.95,1.0,4,0.9025,0.4548152579129261,1.0,1.8385329901629759,35.27309666506061,5.088284508605372,4.7198651957418445,2.837044860895655,2.568008100960423
97,0.95,1.0,4,0.9025,0.6324755396480156,1.0,2.1690989752628607,49.09751060529097,5.035704217098776,0.9774076452022706,2.4418671412486086,2.3077121325305967
98,0.95,1.0,4,0.9025,0.43228418031329374,1.0,1.506194078166025,23.67350735991691,3.511226479405469,-0.12868077815046108,3.465174418122088,3.6273371544823214
99,0.95,1.0,4,0.9025,0.20673316070932155,1.0,0.7975540901669184,6.637752079874863,2.1289065126547544,0.9687924827686747,2.9825032613817397,2.8361835513542624
0,1.0,0.0,4,1.0,1.0,1.0,0.0,23.294069127662237,0.0,0.0,2.5670643467850125,2.5670643467850125
1,1.0,0.0,4,1.0,1.0,1.0,0.0,53.86908030676435,0.0,0.0,3.642837709673359,3.642837709673359
2,1.0,0.0,4,1.0,1.0,1.0,0.0,35.51801969920259,0.0,0.0,3.1354194735378487,3.1354194735378487
3,1.0,0.0,4,1.0,1.0,1.0,0.0,23.287095455080753,0.0,0.0,4.449372026124917,4.449372026124917
4,1.0,0.0,4,1.0,1.0,1.0,0.0,19.871495190913127,0.0,0.0,2.322775875477118,2.322775875477118
5,1.0,0.0,4,1.0,1.0,1.0,0.0,6.096694647365403,0.0,0.0,5.4344752647896755,5.4344752647896755
6,1.0,0.0,4,1.0,1.0,1.0,0.0,10.953044320690525,0.0,0.0,4.677496208089153,4.677496208089153
7,1.0,0.0,4,1.0,1.0,1.0,0.0,17.38366863503873,0.0,0.0,6.637683077567331,6.637683077567331
8,1.0,0.0,4,1.0,1.0,1.0,0.0,42.3466876414149,0.0,0.0,3.465174418122088,3.465174418122088
9,1.0,0.0,4,1.0,1.0,1.0,0.0,22.061542655073247,0.0,0.0,2.9825032613817397,2.9825032613817397
10,1.0,0.0,4,1.0,1.0,1.0,0.0,20.911761060119613,0.0,0.0,4.23237359180038,4.23237359180038
11,1.0,0.0,4,1.0,1.0,1.0,0.0,8.403866790665399,0.0,0.0,3.642837709673359,3.642837709673359
12,1.0,0.0,4,1.0,1.0,1.0,0.0,31.131547636568303,0.0,0.0,3.1354194735378482,3.1354194735378482
13,1.0,0.0,4,1.0,1.0,1.0,0.0,8.684846315904647,0.0,0.0,2.6986805503124818,2.6986805503124818
14,1.0,0.0,4,1.0,1.0,1.0,0.0,18.45423684946941,0.0,0.0,3.8296099929682366,3.8296099929682366
15,1.0,0.0,4,1.0,1.0,1.0,0.0,34.564709269898344,0.0,0.0,3.2961758675448705,3.2961758675448705
16,1.0,0.0,4,1.0,1.0,1.0,0.0,46.780112658019014,0.0,0.0,2.837044860895655,2.837044860895655
17,1.0,0.0,4,1.0,1.0,1.0,0.0,3.025837603502315,0.0,0.0,4.0259582960002955,4.0259582960002955
18,1.0,0.0,4,1.0,1.0,1.0,0.0,30.54896167149457,0.0,0.0,3.465174418122088,3.465174418122088
19,1.0,0.0,4,1.0,1.0,1.0,0.0,2.876294440022189,0.0,0.0,4.917316566972579,4.917316566972579
20,1.0,0.0,4,1.0,1.0,1.0,0.0,9.977206759567533,0.0,0.0,4.23237359180038,4.23237359180038
21,1.0,0.0,4,1.0,1.0,1.0,0.0,15.09264766920264,0.0,0.0,3.642837709673359,3.642837709673359
22,1.0,0.0,4,1.0,1.0,1.0,0.0,18.924309857559038,0.0,0.0,3.1354194735378487,3.1354194735378487
23,1.0,0.0,4,1.0,1.0,1.0,0.0,54.57775511798369,0.0,0.0,4.449372026124917,4.449372026124917
24,1.0,0.0,4,1.0,1.0,1.0,0.0,19.377461581493456,0.0,0.0,3.8296099929682366,3.8296099929682366
25,1.0,0.0,4,1.0,1.0,1.0,0.0,14.50394842960859,0.0,0.0,3.2961758675448705,3.2961758675448705
26,1.0,0.0,4,1.0,1.0,1.0,0.0,30.962231143512945,0.0,0.0,2.837044860895655,2.837044860895655
27,1.0,0.0,4,1.0,1.0,1.0,0.0,14.429140966504592,0.0,0.0,4.0259582960002955,4.0259582960002955
28,1.0,0.0,4,1.0,1.0,1.0,0.0,22.768960926834573,0.0,0.0,3.465174418122088,3.465174418122088
29,1.0,0.0,4,1.0,1.0,1.0,0.0,30.85662685475963,0.0,0.0,4.917316566972579,4.917316566972579
30,1.0,0.0,4,1.0,1.0,1.0,0.0,49.94628441439821,0.0,0.0,4.23237359180038,4.23237359180038
31,1.0,0.0,4,1.0,1.0,1.0,0.0,7.881013921971976,0.0,0.0,6.006024017647005,6.006024017647005
32,1.0,0.0,4,1.0,1.0,1.0,0.0,16.546635398411592,0.0,0.0,5.169432778589249,5.169432778589249
33,1.0,0.0,4,1.0,1.0,1.0,0.0,45.167678225631214,0.0,0.0,4.449372026124917,4.449372026124917
34,1.0,0.0,4,1.0,1.0,1.0,0.0,30.760847313456527,0.0,0.0,3.8296099929682366,3.8296099929682366
35,1.0,0.0,4,1.0,1.0,1.0,0.0,4.3580069832949215,0.0,0.0,5.4344752647896755,5.4344752647896755
36,1.0,0.0,4,1.0,1.0,1.0,0.0,15.17109974230561,0.0,0.0,2.837044860895655,2.837044860895655
37,1.0,0.0,4,1.0,1.0,1.0,0.0,4.222590962003,0.0,0.0,4.0259582960002955,4.0259582960002955
38,1.0,0.0,4,1.0,1.0,1.0,0.0,12.554495561474445,0.0,0.0,2.1017345258429305,2.1017345258429305
39,1.0,0.0,4,1.0,1.0,1.0,0.0,33.18490315797714,0.0,0.0,2.9825032613817397,2.9825032613817397
40,1.0,0.0,4,1.0,1.0,1.0,0.0,69.79702404390369,0.0,0.0,2.5670643467850125,2.5670643467850125
41,1.0,0.0,4,1.0,1.0,1.0,0.0,11.481947270881768,0.0,0.0,6.006024017647005,6.006024017647005
42,1.0,0.0,4,1.0,1.0,1.0,0.0,10.645819225692218,0.0,0.0,3.1354194735378487,3.1354194735378487
43,1.0,0.0,4,1.0,1.0,1.0,0.0,14.451846682066334,0.0,0.0,4.449372026124917,4.449372026124917
44,1.0,0.0,4,1.0,1.0,1.0,0.0,16.201131452369427,0.0,0.0,3.8296099929682357,3.8296099929682357
45,1.0,0.0,4,1.0,1.0,1.0,0.0,16.57822971835741,0.0,0.0,5.4344752647896755,5.4344752647896755
46,1.0,0.0,4,1.0,1.0,1.0,0.0,8.57738961794992,0.0,0.0,2.837044860895655,2.837044860895655
47,1.0,0.0,4,1.0,1.0,1.0,0.0,8.32693578495538,0.0,0.0,4.025958296000295,4.025958296000295
48,1.0,0.0,4,1.0,1.0,1.0,0.0,13.164537798971333,0.0,0.0,3.465174418122088,3.465174418122088
49,1.0,0.0,4,1.0,1.0,1.0,0.0,8.05460460260821,0.0,0.0,4.917316566972579,4.917316566972579
50,1.0,0.0,4,1.0,1.0,1.0,0.0,2.3289387889198148,0.0,0.0,2.5670643467850125,2.5670643467850125
51,1.0,0.0,4,1.0,1.0,1.0,0.0,23.51013212513422,0.0,0.0,3.642837709673359,3.642837709673359
52,1.0,0.0,4,1.0,1.0,1.0,0.0,7.932209896836086,0.0,0.0,3.1354194735378487,3.1354194735378487
53,1.0,0.0,4,1.0,1.0,1.0,0.0,22.92871208618778,0.0,0.0,4.449372026124917,4.449372026124917
54,1.0,0.0,4,1.0,1.0,1.0,0.0,20.93545877867373,0.0,0.0,3.8296099929682366,3.8296099929682366
55,1.0,0.0,4,1.0,1.0,1.0,0.0,45.976244989440566,0.0,0.0,3.2961758675448705,3.2961758675448705
56,1.0,0.0,4,1.0,1.0,1.0,0.0,40.722700549974036,0.0,0.0,4.677496208089153,4.677496208089153
57,1.0,0.0,4,1.0,1.0,1.0,0.0,35.13714535383729,0.0,0.0,4.025958296000295,4.025958296000295
58,1.0,0.0,4,1.0,1.0,1.0,0.0,15.141934848816218,0.0,0.0,3.465174418122088,3.465174418122088
59,1.0,0.0,4,1.0,1.0,1.0,0.0,30.132629110176037,0.0,0.0,2.9825032613817397,2.9825032613817397
60,1.0,0.0,4,1.0,1.0,1.0,0.0,2.81971363349158,0.0,0.0,2.5670643467850125,2.5670643467850125
61,1.0,0.0,4,1.0,1.0,1.0,0.0,37.99317380898575,0.0,0.0,2.209492759274241,2.209492759274241
62,1.0,0.0,4,1.0,1.0,1.0,0.0,15.279289734849032,0.0,0.0,3.1354194735378487,3.1354194735378487
63,1.0,0.0,4,1.0,1.0,1.0,0.0,27.9163711101351,0.0,0.0,1.6368324945346824,1.6368324945346824
64,1.0,0.0,4,1.0,1.0,1.0,0.0,23.81431927356329,0.0,0.0,2.322775875477118,2.322775875477118
